team_id,team_name,manager,bat_score,pit_score,total_score,jugadores,score_adj,prob_camp,odds,prob_inicial,tendencia,diff,rank
2,Team Frank Yankee,N/A,58.47,22.98,81.45,22,20.910000000000004,13.0,+669,13.0,➡️,0.0,1
12,Todos somos Bstrong,N/A,55.7,23.15,78.85,22,18.309999999999995,11.4,+777,11.4,➡️,0.0,2
9,Los Calvoneros unidos,N/A,54.51,23.53,78.04,22,17.500000000000007,10.9,+817,10.9,➡️,0.0,3
4,LOS GORDITOS DAD & JR 2026 MLB,N/A,57.55,19.75,77.29,22,16.750000000000007,10.5,+852,10.5,➡️,0.0,4
5,B-Strong,N/A,55.38,20.19,75.57,22,15.029999999999992,9.4,+964,9.4,➡️,0.0,5
10,San Safari Baseball,N/A,56.33,17.34,73.67,22,13.13,8.2,+1120,8.2,➡️,0.0,6
6,Dando Tabla,N/A,54.16,19.11,73.27,22,12.729999999999995,7.9,+1166,7.9,➡️,0.0,7
8,+ Fe que talento,N/A,53.02,20.01,73.03,22,12.49,7.8,+1182,7.8,➡️,0.0,8
11,THE PUNISHER X,N/A,54.98,17.69,72.67,22,12.13,7.6,+1216,7.6,➡️,0.0,9
3,A.Rod Gangs,N/A,55.39,16.24,71.63,22,11.089999999999995,6.9,+1349,6.9,➡️,0.0,10
1,Los Inmensos Amos BT,N/A,52.43,18.21,70.63,22,10.089999999999995,6.3,+1487,6.3,➡️,0.0,11
7,EVERYONE'S TERROR,N/A,51.92,8.71,60.64,22,0.1,0.1,+99900,0.1,➡️,0.0,12
