"last_name, first_name",player_id,year,p_game,p_formatted_ip,p_win,p_loss,p_strikeout,p_walk,hit,p_era,p_save,xera,xba,xslg,xwoba,exit_velocity_avg,barrel_batted_rate,last_name,first_name,Name,Name_norm,diff_xera,breakout_score,pitcher_type
"Romano, Jordan",605447,2025,49,42.2,2,4,47,17,45,8.23,8,4.1,0.223,0.418,0.314,88.9,10.0,Romano,Jordan,Jordan Romano,jordan romano,4.130000000000001,71.1,RP
"Pérez, Cionel",672335,2025,19,21.2,0,0,21,18,28,8.31,0,3.93,0.213,0.317,0.308,90.6,2.9,Pérez,Cionel,Cionel Pérez,cionel perez,4.380000000000001,70.75000000000003,RP
"Fernandez, Ryan",681676,2025,32,30.1,0,4,34,16,36,7.71,1,4.07,0.226,0.405,0.313,89.5,11.2,Fernandez,Ryan,Ryan Fernandez,ryan fernandez,3.6399999999999997,62.0,RP
"Barnett, Mason",686930,2025,5,22.1,1,1,18,11,26,6.85,0,3.9,0.232,0.378,0.307,88.5,10.8,Barnett,Mason,Mason Barnett,mason barnett,2.9499999999999997,53.449999999999996,RP
"Brebbia, John",605154,2025,22,23.1,1,1,26,12,28,7.71,0,4.58,0.23,0.411,0.33,90.1,9.7,Brebbia,John,John Brebbia,john brebbia,3.13,51.050000000000004,RP
"Gillispie, Connor",687362,2025,6,26.0,0,3,23,11,32,8.65,0,5.37,0.258,0.493,0.354,91.4,12.5,Gillispie,Connor,Connor Gillispie,connor gillispie,3.2800000000000002,48.14999999999999,RP
"Stratton, Chris",608717,2025,15,21.0,0,0,22,10,32,7.71,0,5.06,0.257,0.463,0.345,87.3,9.7,Stratton,Chris,Chris Stratton,chris stratton,2.6500000000000004,47.75000000000002,RP
"Ginkel, Kevin",656464,2025,29,25.2,1,4,29,13,29,7.36,3,4.58,0.228,0.412,0.33,89.7,10.4,Ginkel,Kevin,Kevin Ginkel,kevin ginkel,2.7800000000000002,46.75,RP
"Blackburn, Paul",621112,2025,15,39.0,0,3,34,12,47,6.23,1,3.99,0.244,0.399,0.31,87.1,7.8,Blackburn,Paul,Paul Blackburn,paul blackburn,2.24,46.100000000000016,RP
"Brzykcy, Zach",694350,2025,26,23.0,0,1,24,12,28,9.0,0,5.84,0.275,0.477,0.367,90.9,8.3,Brzykcy,Zach,Zach Brzykcy,zach brzykcy,3.16,46.1,RP
"Simpson, Josh",681006,2025,31,30.2,4,2,36,22,34,7.34,0,4.67,0.24,0.383,0.333,90.1,6.7,Simpson,Josh,Josh Simpson,josh simpson,2.67,44.35,RP
"Brieske, Beau",689225,2025,22,22.0,1,3,16,12,24,6.55,1,4.07,0.217,0.383,0.313,89.4,8.0,Brieske,Beau,Beau Brieske,beau brieske,2.4799999999999995,43.899999999999984,RP
"Hart, Kyle",606996,2025,20,43.0,3,3,37,13,38,5.86,0,3.69,0.219,0.402,0.299,88.5,7.9,Hart,Kyle,Kyle Hart,kyle hart,2.1700000000000004,43.50000000000001,RP
"Teng, Kai-Wei",678906,2025,8,29.2,2,4,39,17,29,6.37,0,4.02,0.213,0.321,0.311,89.4,3.9,Teng,Kai-Wei,Kai-Wei Teng,kai wei teng,2.3500000000000005,43.3,RP
"Cox, Austin",680735,2025,13,21.1,0,0,22,7,30,8.86,0,5.96,0.269,0.561,0.37,90.3,16.4,Cox,Austin,Austin Cox,austin cox,2.8999999999999995,43.0,RP
"Taylor, Grant",691799,2025,36,36.2,2,4,54,15,37,4.91,6,2.91,0.213,0.307,0.267,90.5,5.7,Taylor,Grant,Grant Taylor,grant taylor,2.0,41.0,RP
"Hicks, Jordan",663855,2025,34,67.1,2,7,58,32,80,6.95,2,4.61,0.266,0.382,0.331,90.0,4.7,Hicks,Jordan,Jordan Hicks,jordan hicks,2.34,40.89999999999999,RP
"Wolfram, Grant",664991,2025,21,26.2,3,1,31,15,35,5.4,0,3.58,0.24,0.331,0.295,87.6,3.5,Wolfram,Grant,Grant Wolfram,grant wolfram,1.8200000000000003,40.15000000000002,RP
"Treinen, Blake",595014,2025,32,26.2,2,7,36,19,30,5.4,2,3.74,0.213,0.352,0.301,86.6,6.9,Treinen,Blake,Blake Treinen,blake treinen,1.6600000000000001,39.40000000000001,RP
"Palmquist, Carson",687223,2025,9,34.1,0,4,27,25,45,8.91,0,6.31,0.257,0.516,0.379,89.6,14.2,Palmquist,Carson,Carson Palmquist,carson palmquist,2.6000000000000005,39.25000000000002,RP
"Hodge, Porter",687863,2025,36,33.0,2,2,40,18,34,6.27,2,4.19,0.232,0.4,0.317,89.3,9.0,Hodge,Porter,Porter Hodge,porter hodge,2.079999999999999,38.89999999999999,RP
"Bachman, Sam",696147,2025,23,20.1,2,3,18,10,22,6.2,0,4.22,0.265,0.352,0.318,88.0,1.5,Bachman,Sam,Sam Bachman,sam bachman,1.9800000000000004,38.800000000000004,RP
"Salazar, Eduardo",674285,2025,30,29.0,0,1,23,16,47,8.38,0,5.92,0.287,0.478,0.369,89.6,9.1,Salazar,Eduardo,Eduardo Salazar,eduardo salazar,2.460000000000001,37.950000000000024,RP
